,month,M,YieldBruto,Net Hazard Rate AMI,ZSpread,DurationBruto,SecurityID,Rnpd,RankID1,Duration
7003,2019-12,5,-1.799064,0.532785273,0.9105819,0.7269046,7670177,0.036613862,5,5
7004,2020-01,5,-2.761926,0.202038909,0.7787214,0.6423885,7670177,0.016165249,5,2
7005,2020-02,5,-2.548039,0.741983636,0.966241,0.5546247,7670177,0.058726584,5,1
7006,2020-03,5,-2.041358,1.391641818,1.308153,0.4776938,7670177,0.501273612,5,6
7008,2020-04,5,7.978009,4.732412727,3.352927,0.4958904,7670177,0.138974618,5,5
7010,2020-05,5,1.72013,0.591794545,1.107487,0.4082192,7670177,0.072929742,5,1
7012,2020-06,5,-2.829601,0.274403455,0.9411719,0.3287672,7670177,0.089497335,5,5
7015,2020-07,5,5.110078,1.839914545,1.963353,0.2465753,7670177,0.168057087,5,1
7280,2016-02,9,3.213808,3.554703636,2.385087,1.317189,1128271,0.325163087,9,0
7281,2016-03,9,3.236666,4.991692727,3.175431,1.243104,1128271,0.383252174,9,6
7282,2016-04,9,2.99844,4.966438182,3.161541,1.170301,1128271,0.305822401,9,5
7283,2016-05,9,1.984883,3.287765455,2.238271,1.12316,1128271,0.275249149,9,6
7284,2016-06,9,1.939125,3.160241818,2.168133,1.03845,1128271,0.264328836,9,6
7285,2016-07,9,1.461496,2.275601818,1.681581,0.9476163,1128271,0.236344156,9,5
7286,2016-08,9,1.437174,1.906454545,1.47855,0.873762,1128271,0.210206722,9,6
7287,2016-09,9,1.940888,2.677809091,1.905545,0.7863867,1128271,0.212236349,9,0
7288,2016-10,9,1.985161,3.049632727,2.107298,0.693022,1128271,0.246224984,9,3
7289,2016-11,9,1.657614,2.673096364,1.900203,1.249452,1128271,0.232897719,9,5
7290,2016-12,9,1.759105,2.631363636,1.87725,1.167057,1128271,0.218253958,9,5
7291,2017-01,9,1.590982,2.434327273,1.76888,1.082463,1128271,0.233707245,9,3
7292,2017-02,9,1.766679,2.927138182,2.039926,0.9971793,1128271,0.234975144,9,0
7293,2017-03,9,1.567135,2.647721818,1.900547,0.9208668,1128271,0.229463109,9,6
7294,2017-04,9,1.593454,2.773310909,1.963021,0.8331428,1128271,0.330890619,9,5
7295,2017-05,9,1.715468,3.421029091,2.315416,0.7649847,1128271,0.293809183,9,6
7296,2017-06,9,1.89485,3.52162,2.557741,0.6851889,1128271,0.279991692,9,6
7297,2017-07,9,1.969211,3.094207273,2.239614,0.6001152,1128271,0.221079671,9,5
7298,2017-08,9,1.473639,2.534890909,1.87644,0.5161345,1128271,0.223911789,9,6
7368,2016-02,12,1.832173,0,1.211575,1.784852,1092956,1,28,6
7369,2016-03,12,2.192483,1.390616364,2.171639,1.706468,1092956,1,28,5
7370,2016-04,12,1.670614,1.553538182,1.977996,1.63889,1092956,1,28,6
7371,2016-05,12,1.615958,2.123714545,2.190943,1.562849,1092956,1,28,0
7372,2016-06,12,1.611734,1.321949091,1.819822,1.927269,1092956,1,28,3
7373,2016-07,12,0.7223517,0,0.949222,1.900237,1092956,1,28,5
7374,2016-08,12,1.603285,0.902932727,1.692213,1.817736,1092956,1,28,5
7375,2016-09,12,1.712102,1.170681818,1.728925,1.734833,1092956,1,28,3
7376,2016-10,12,1.539082,0.924227273,1.611525,1.642813,1092956,1,28,0
7377,2016-11,12,1.410612,0.674021818,1.594912,1.569682,1092956,1,28,6
7378,2016-12,12,1.601166,0.822110909,1.650511,1.486243,1092956,1,28,5
7379,2017-01,12,0.2253304,0,0.3300243,1.410375,1092956,1,28,6
7380,2017-02,12,1.266945,0.712250909,1.453688,1.31857,1092956,1,28,6
7381,2017-03,12,1.084952,0.611256364,1.316741,1.243053,1092956,1,28,5
7382,2017-04,12,-0.05151679,0,0.2106825,1.162899,1092956,1,28,6
7383,2017-05,12,1.581597,2.315089091,2.069049,1.067193,1092956,1,28,0
7384,2017-06,12,0.7802966,0.892569091,1.326263,1.495316,1092956,1,28,3
7385,2017-07,12,1.608461,1.814412727,1.796977,1.408338,1092956,1,28,5
7386,2017-08,12,1.555583,2.009427273,1.886085,1.323537,1092956,1,28,5
7387,2017-09,12,1.622702,2.256992727,2.036546,1.235701,1092956,1,28,3
7388,2017-10,12,1.648989,1.738272727,1.7771,1.158924,1092956,1,28,0
7389,2017-11,12,1.816761,3.147341818,2.310638,1.07358,1092956,1,28,6
7390,2017-12,12,1.781012,3.232089091,2.512899,0.9859965,1092956,1,28,5
7391,2018-01,12,1.193562,2.471096364,2.020103,0.9079915,1092956,1,28,6
7392,2018-02,12,1.074886,2.575949091,1.915522,0.8233534,1092956,1,28,6
7393,2018-03,12,0.3528421,1.598914545,1.442503,0.740214,1092956,1,28,5
7394,2018-04,12,0.2238185,1.566772727,1.354425,0.6638234,1092956,1,28,6
7395,2018-05,12,0.2109909,1.464263636,1.483395,0.5816636,1092956,1,28,0
7396,2018-06,12,0.8494077,2.630781818,1.87693,0.9917808,1092956,1,28,3
7397,2018-07,12,0.198429,1.41028,1.252404,0.9150684,1092956,1,28,5
7398,2018-08,12,-0.1709481,0.487051273,0.9063282,0.830137,1092956,1,28,5
7399,2018-09,12,0.2222715,1.443192727,1.399206,0.7424657,1092956,1,28,3
7400,2018-10,12,0.5542539,1.920789091,1.660784,0.6575342,1092956,1,28,0
7401,2018-11,12,2.084507,4.697636364,3.1006,0.5643836,1092956,1,28,6
7402,2018-12,12,1.253957,2.781905455,2.035398,0.4657534,1092956,1,28,5
7403,2019-01,12,0.283922,0.742254545,1.13139,0.4109589,1092956,1,28,6
7404,2019-02,12,0.4951471,1.388107273,1.632909,0.3205479,1092956,1,28,6
7464,2016-02,6,2.024115,2.154734545,1.615104,4.859701,1121763,0.181364754,6,6
7465,2016-03,6,1.383846,1.43314,1.218227,4.837734,1121763,0.152270676,6,6
7466,2016-04,6,1.383691,1.637101818,1.330406,4.763774,1121763,0.147568423,6,6
7467,2016-05,6,1.089712,1.505594545,1.258077,4.711102,1121763,0.146693885,6,5
7468,2016-06,6,1.39989,1.678332727,1.353083,4.681392,1121763,0.174954985,6,5
7469,2016-07,6,1.190164,1.877683636,1.462726,4.604902,1121763,0.173199761,6,5
7470,2016-08,6,1.1141,1.793136364,1.416225,4.536985,1121763,0.172894782,6,5
7471,2016-09,6,1.39808,2.029169091,1.548793,4.42948,1121763,0.147075142,6,5
7472,2016-10,6,1.464612,1.47866,1.243263,4.331054,1121763,0.148064788,6,5
7473,2016-11,6,1.655443,1.888849091,1.468867,4.24198,1121763,0.168187558,6,5
7474,2016-12,6,1.74452,1.717923636,1.374858,4.649773,1121763,0.139668172,6,5
7475,2017-01,6,1.515644,1.376570909,1.187114,4.579938,1121763,0.118613458,6,5
7476,2017-02,6,1.417441,1.225096364,1.103803,4.501499,1121763,0.112351127,6,5
7477,2017-03,6,1.351554,1.0474,1.02037,4.429146,1121763,0.100381339,6,5
7478,2017-04,6,1.369125,1.136789091,1.062934,4.340312,1121763,0.101327588,6,5
7479,2017-05,6,1.221012,1.243090909,1.11755,4.265196,1121763,0.115835276,6,5
7480,2017-06,6,1.239402,1.034918182,1.190055,4.258001,1121763,0.081952711,6,5
7481,2017-07,6,1.299386,0.887294545,1.025812,4.169207,1121763,0.099560444,6,5
7482,2017-08,6,1.240278,1.181261818,1.131944,4.088082,1121763,0.122721152,6,5
7483,2017-09,6,1.130368,1.210169091,1.137943,4.007494,1121763,0.110342415,6,5
7484,2017-10,6,1.199152,0.995856364,1.085521,3.926349,1121763,0.091958725,6,5
7485,2017-11,6,1.067352,1.100410909,1.070976,3.849919,1121763,0.108074816,6,5
7486,2017-12,6,1.024559,1.160712727,1.149242,4.25403,1121763,0.111526817,6,5
7487,2018-01,6,0.963771,1.403418182,1.20188,4.177773,1121763,0.118124115,6,5
7488,2018-02,6,0.896565,1.252167273,1.178642,4.096375,1121763,0.112824003,6,5
7489,2018-03,6,0.8091305,1.172843636,1.075064,4.016048,1121763,0.110519237,6,5
7490,2018-04,6,0.6476809,0.968414364,0.9626279,3.947848,1121763,0.107143007,6,5
7491,2018-05,6,0.896736,1.440694545,1.222382,3.852531,1121763,0.136218802,6,5
7492,2018-06,6,0.944232,1.441478182,1.222813,3.825755,1121763,0.13646625,6,5
7493,2018-07,6,1.028547,1.409685455,1.205327,3.744743,1121763,0.124555629,6,5
7494,2018-08,6,0.9421992,1.350436364,1.17274,3.664214,1121763,0.110142456,6,5
7495,2018-09,6,0.6680006,0.898364909,0.9241007,3.590558,1121763,0.090023685,6,5
7496,2018-10,6,0.7696534,0.965961273,0.9612787,3.503164,1121763,0.105483349,6,5
7497,2018-11,6,0.9808214,1.0936,1.03148,3.41019,1121763,0.113559785,6,5
7498,2018-12,6,1.367651,1.404816364,1.202649,3.799559,1121763,0.151489015,6,5
7499,2019-01,6,1.26192,1.394909091,1.1972,3.721596,1121763,0.126059739,6,5
7500,2019-02,6,0.8794423,1.275552727,1.131554,3.646529,1121763,0.113626641,6,5
7501,2019-03,6,0.5361438,1.044587273,1.004523,3.583647,1121763,0.113314224,6,5
7502,2019-04,6,0.5650486,1.400381818,1.20021,3.503029,1121763,0.112684223,6,5
7503,2019-05,6,0.4815581,1.227210909,1.104966,3.42421,1121763,0.116035739,6,5
7504,2019-06,6,0.4183707,1.099312727,1.034622,3.397468,1121763,0.086101794,6,5
7505,2019-07,6,0.3533305,0.900475273,0.9252614,3.320565,1121763,0.082410442,6,5
7506,2019-08,6,0.29221,1.347449091,1.171097,3.238031,1121763,0.143660106,6,5
7507,2019-09,6,0.4309893,1.500003636,1.255002,3.147658,1121763,0.125037523,6,5
7508,2019-10,6,0.2354295,1.278874545,1.133381,3.070396,1121763,0.115717148,6,5
7509,2019-11,6,0.1980488,1.267309091,1.12702,2.984194,1121763,0.124229731,6,5
7510,2019-12,6,0.3479742,1.285716364,1.137144,3.386729,1121763,0.118848568,6,5
7511,2020-01,6,0.2593964,1.261961818,1.124079,3.304417,1121763,0.122900787,6,5
7512,2020-02,6,0.4592876,1.675729091,1.351651,3.210836,1121763,0.144071214,6,5
7513,2020-03,6,0.5481739,2.061763636,1.56397,3.1315,1121763,0.53933867,6,5
7514,2020-04,6,3.126509,6.645503636,4.085027,2.97162,1121763,0.263816286,6,5
7515,2020-05,6,1.373031,1.713018182,1.37216,2.934675,1121763,0.191273177,6,5
7516,2020-06,6,1.140155,2.238010909,1.660906,2.913818,1121763,0.231493568,6,5
7517,2020-07,6,1.591943,3.061134545,2.113624,2.818846,1121763,0.202063653,6,5
7518,2020-08,6,0.7680405,1.439330909,1.290382,2.75453,1121763,0.111769729,6,5
7519,2020-09,6,0.3002537,1.054458182,1.009952,2.685698,1121763,0.159194187,6,5
7520,2020-10,6,0.7504247,1.874781818,1.46113,2.590648,1121763,0.196732203,6,5
7521,2020-11,6,1.360607,2.986087273,2.072348,2.488395,1121763,0.209024098,6,5
7522,2020-12,6,0.6386671,1.3896,1.35103,2.916067,1121763,0.111254495,6,5
7523,2016-02,6,4.898294,6.629596364,4.076278,6.630897,1135888,0.485710413,6,5
7524,2016-02,6,2.52691,2.628172727,1.875495,1.514069,1117910,0.270098829,6,5
7525,2016-02,6,4.793808,6.460774545,3.983426,5.429338,1129733,0.461055708,6,5
7526,2016-02,6,3.639807,5.103607273,3.236984,3.528081,1125210,0.396381682,6,5
7527,2016-03,6,2.58798,3.844390909,2.544415,3.486119,1125210,0.301863007,6,5
7528,2016-03,6,4.028863,5.276741818,3.332208,5.414791,1129733,0.411783373,6,5
7529,2016-03,6,2.116554,3.026089091,2.094349,1.943845,1117910,0.25017575,6,5
7530,2016-03,6,4.297893,5.848834545,3.646859,6.677858,1135888,0.445599586,6,5
7531,2016-04,6,2.131363,3.346747273,2.270711,3.426167,1125210,0.27685313,6,5
7532,2016-04,6,3.902003,5.127430909,3.250087,5.67949,1129733,0.396343246,6,5
7533,2016-04,6,1.465606,2.465545455,1.78605,1.874278,1117910,0.236002883,6,5
7534,2016-04,6,4.23409,5.852525455,3.648889,6.616776,1135888,0.442023387,6,5
7535,2016-05,6,4.029207,5.834325455,3.638879,7.210503,1135888,0.434693172,6,5
7536,2016-05,6,1.468032,2.964238182,2.060331,1.797549,1117910,0.231419277,6,5
7537,2016-05,6,3.576489,4.861354545,3.103745,5.623734,1129733,0.380478218,6,5
7538,2016-05,6,1.678442,2.965638182,2.061101,3.363434,1125210,0.243700803,6,5
7539,2016-06,6,1.713263,2.536327273,1.82498,3.277426,1125210,0.265287329,6,5
7540,2016-06,6,3.514843,4.504425455,2.907434,5.542773,1129733,0.376378106,6,5
7541,2016-06,6,1.575193,2.512636364,1.81195,1.71189,1117910,0.225393622,6,5
7542,2016-06,6,4.029736,5.538750909,3.476313,7.125482,1135888,0.439127638,6,5
7543,2016-07,6,4.128967,5.905923636,3.678258,7.014653,1135888,0.433744238,6,5
7544,2016-07,6,1.633102,2.599812727,1.859897,1.618347,1117910,0.212494774,6,5
7545,2016-07,6,3.487863,4.719143636,3.025529,5.451356,1129733,0.362851603,6,5
7546,2016-07,6,1.975163,3.112172727,2.141695,3.254647,1125210,0.25021971,6,5
7547,2016-08,6,1.883466,2.910250909,2.030638,3.183343,1125210,0.216670399,6,5
7548,2016-08,6,3.382884,4.681470909,3.004809,5.384143,1129733,0.370675437,6,5
7549,2016-08,6,1.302314,1.767294545,1.402012,1.54662,1117910,0.181744798,6,5
7550,2016-08,6,3.980658,5.680307273,3.554169,6.967099,1135888,0.413297041,6,5
7551,2016-09,6,0.8178952,0.745054364,0.8425299,3.129638,1125210,0.116921321,6,5
7552,2016-09,6,3.268883,4.800674545,3.073121,5.306545,1129733,0.376188559,6,5
