,month,M,YieldBruto,Net Hazard Rate AMI,ZSpread,SecurityID,y,RankID1,x
2340,2019-10,12.0,6.250542,11.613545454545454,7.1865,6390207,1.0,28.0,2.0
2341,2019-11,12.0,5.991696,11.005078181818181,6.768793,6390207,1.0,28.0,0.0
2342,2019-12,12.0,4.886069,9.215416363636363,5.726729,6390207,1.0,28.0,4.0
2343,2020-01,12.0,4.934531,9.826390909090907,5.834515,6390207,1.0,28.0,7.0
2344,2020-02,12.0,4.821507,9.677734545454545,5.861654,6390207,1.0,28.0,0.0
2345,2020-03,12.0,12.27612,23.28870909090909,13.23879,6390207,1.0,28.0,0.0
2346,2020-04,12.0,9.178872,14.478681818181819,9.179225,6390207,1.0,28.0,7.0
2347,2020-05,12.0,8.708907,14.682152727272726,9.231184,6390207,1.0,28.0,4.0
2348,2020-06,12.0,10.8075,18.818054545454547,11.33103,6390207,1.0,28.0,0.0
2349,2020-07,12.0,9.440389,15.861085454545453,9.964297,6390207,1.0,28.0,2.0
2350,2020-08,12.0,8.904001,15.655874545454546,9.615481,6390207,1.0,28.0,2.0
2351,2020-09,12.0,6.415092,11.738910909090908,7.126751,6390207,1.0,28.0,0.0
2352,2020-10,12.0,5.212722,9.17266909090909,5.924868,6390207,1.0,28.0,4.0
2353,2020-11,12.0,3.19319,5.992490909090908,3.90572,6390207,1.0,28.0,7.0
2354,2020-12,12.0,2.558451,4.857623636363636,3.271643,6390207,1.0,28.0,0.0
2355,2018-05,12.0,9.677708,12.396952727272726,7.496374,6980247,1.0,28.0,0.0
2356,2018-06,12.0,11.23997,14.76210727272727,8.549159,6980247,1.0,28.0,7.0
2357,2018-07,12.0,11.12687,14.20124727272727,8.287436,6980247,1.0,28.0,4.0
2358,2018-08,12.0,13.80919,17.29221818181818,10.14917,6980247,1.0,28.0,0.0
2359,2018-09,12.0,20.31155,25.125527272727272,14.42449,6980247,1.0,28.0,2.0
2360,2018-10,12.0,22.47349,27.258163636363633,15.59634,6980247,1.0,28.0,2.0
2361,2019-02,12.0,21.01711,19.70207272727273,11.70559,6980247,1.0,28.0,0.0
2362,2019-03,12.0,20.03813,17.629636363636365,10.54155,6980247,1.0,28.0,4.0
2363,2019-04,12.0,21.44776,16.817058181818183,9.971432,6980247,1.0,28.0,7.0
2364,2019-05,12.0,26.46865,20.12821818181818,11.63417,6980247,1.0,28.0,0.0
2365,2019-06,12.0,30.64412,19.501199999999997,11.34816,6980247,1.0,28.0,0.0
2366,2019-07,12.0,38.42969,19.653999999999996,11.3475,6980247,1.0,28.0,7.0
2367,2016-02,6.0,3.274961,5.027239999999999,3.194982,6990154,0.395119281564167,6.0,4.0
2368,2016-02,6.0,1.461926,1.7846763636363636,1.411572,6990139,0.16344886972412687,6.0,0.0
2369,2016-03,6.0,0.7189126,1.1320854545454548,1.052647,6990139,0.10703558297362603,6.0,2.0
2370,2016-03,6.0,3.059823,4.474030909090908,2.890717,6990154,0.360713834110293,6.0,2.0
2371,2016-04,6.0,0.3913808,1.1323436363636363,1.052789,6990139,0.10705863739368915,6.0,0.0
2372,2016-04,6.0,2.770775,4.423183636363635,2.862751,6990154,0.35745496008606537,6.0,4.0
2373,2016-05,6.0,2.759595,4.077034545454545,2.672369,6990154,0.33482389547196656,6.0,7.0
2374,2016-05,6.0,0.6370789,0.8623983636363637,0.9043191,6990139,0.08262581485497855,6.0,0.0
2375,2016-06,6.0,0.4784221,0.3909745454545455,0.645036,6990139,0.038343013264922066,6.0,0.0
2376,2016-06,6.0,2.635566,3.9838181818181817,2.6211,6990154,0.328594376159253,6.0,7.0
2377,2016-07,6.0,2.245761,3.2918290909090904,2.240506,6990154,0.2804886004655376,6.0,4.0
2378,2016-07,6.0,0.6429076,0.3684776363636364,0.6326627,6990139,0.036177146932775295,6.0,0.0
2379,2016-08,6.0,1.119354,1.1841163636363636,1.081264,6990139,0.11166969171486152,6.0,2.0
2380,2016-08,6.0,2.596699,3.7684127272727266,2.502627,6990154,0.3139750438751895,6.0,2.0
2381,2016-09,6.0,2.676063,3.6686236363636358,2.450493,6990154,0.30709499259285833,6.0,0.0
2382,2016-09,6.0,1.57873,2.1734727272727272,1.62816,6990139,0.19534951238970866,6.0,4.0
2383,2016-10,6.0,0.9234017,1.2963,1.142965,6990139,0.12157961365695213,6.0,7.0
2384,2016-10,6.0,2.498729,3.2556090909090902,2.220585,6990154,0.2778778048798445,6.0,0.0
2385,2016-11,6.0,0.8861111,1.0509781818181818,1.008038,6990139,0.09976354121438946,6.0,0.0
2386,2016-11,6.0,2.683907,3.314681818181818,2.253075,6990154,0.2821310028603722,6.0,7.0
2387,2016-12,6.0,2.659796,3.320565454545455,2.256311,6990154,0.2825532466453369,6.0,4.0
2388,2016-12,6.0,0.5146064,0.5470376363636363,0.7308707,6990139,0.053234427194082,6.0,0.0
2389,2017-01,6.0,2.424046,2.939712727272727,2.046842,6990154,0.2547020984881595,6.0,2.0
2390,2017-01,6.0,0.4527408,0.6481292727272726,0.7864711,6990139,0.06275722045865884,6.0,2.0
2391,2017-02,6.0,0.1290333,0.20342981818181816,0.5418864,6990139,0.020137459369401478,6.0,0.0
2392,2017-02,6.0,2.380852,2.848592727272727,1.996726,6990154,0.2478799093186983,6.0,4.0
2393,2017-03,6.0,2.235001,2.5452763636363636,1.844202,6990154,0.22471737319789642,6.0,7.0
2394,2017-03,6.0,0.1206755,0.15571363636363633,0.5299425,6990139,0.015450756769543328,6.0,0.0
2395,2017-04,6.0,0.1728404,0.7283169090909091,0.8382743,6990139,0.07024269653601567,6.0,0.0
2396,2017-04,6.0,1.913899,2.3049981818181817,1.705449,6990154,0.20586342060931218,6.0,7.0
2397,2017-05,6.0,0.3962833,1.3202018181818183,1.159961,6990139,0.12367669089678646,6.0,4.0
2398,2017-05,6.0,1.781974,2.2817781818181815,1.688828,6990154,0.20401729294722937,6.0,0.0
2399,2017-06,6.0,2.001549,1.9652181818181815,1.70172,6990154,0.17841659435642132,6.0,2.0
2400,2017-06,6.0,1.131025,1.5814563636363634,1.490651,6990139,0.1462745605542396,6.0,2.0
2401,2017-07,6.0,0.5262241,0.8867054545454545,1.025488,6990139,0.08485297673868675,6.0,0.0
2402,2017-07,6.0,1.800988,2.043721818181818,1.661847,6990154,0.18484107260904004,6.0,4.0
2403,2017-08,6.0,0.8095227,1.2277654545454546,1.157521,6990139,0.11553872262625786,6.0,7.0
2404,2017-08,6.0,1.545833,1.960670909090909,1.560619,6990154,0.17804291301994657,6.0,0.0
2405,2017-09,6.0,1.524714,1.661758181818182,1.386317,6990154,0.15310267884821815,6.0,0.0
2406,2017-10,6.0,1.382255,1.4113672727272728,1.314052,6990154,0.13162942635976294,6.0,7.0
2407,2017-11,6.0,1.318706,1.6374490909090909,1.366347,6990154,0.15104144412909604,6.0,4.0
2408,2017-12,6.0,1.089621,1.3929272727272728,1.27696,6990154,0.13002667373821142,6.0,0.0
2409,2018-01,6.0,1.140659,1.68064,1.354352,6990154,0.15470026622951338,6.0,2.0
2410,2018-02,6.0,1.408544,2.034234545454545,1.608779,6990154,0.18406734213144937,6.0,2.0
2411,2018-03,6.0,1.525156,2.4258581818181817,1.764222,6990154,0.21540358794808578,6.0,0.0
2412,2018-04,6.0,1.473135,2.377618181818182,1.73769,6990154,0.21160955099679657,6.0,4.0
2413,2018-05,6.0,1.62736,2.5763509090909094,1.846993,6990154,0.22712278942415876,6.0,7.0
2414,2018-06,6.0,1.776392,2.690845454545454,1.909965,6990154,0.23592134645974183,6.0,0.0
2415,2018-07,6.0,1.795855,2.8190963636363633,1.980503,6990154,0.24565815347432685,6.0,0.0
2416,2018-08,6.0,1.498039,2.396090909090909,1.74785,6990154,0.21306457884129182,6.0,7.0
2417,2018-09,6.0,1.413759,2.0481818181818183,1.5565,6990154,0.18520455242863143,6.0,4.0
2418,2018-10,6.0,1.657296,2.2776290909090906,1.682696,6990154,0.2036869639623562,6.0,0.0
2419,2018-11,6.0,1.905507,2.3322890909090908,1.712759,6990154,0.20802773687747045,6.0,2.0
2420,2018-12,6.0,2.157433,2.9551290909090913,2.055321,6990154,0.255850191636415,6.0,2.0
2421,2019-01,6.0,1.816301,2.862823636363636,2.004553,6990154,0.248949483351243,6.0,0.0
2422,2019-02,6.0,1.309952,2.355781818181818,1.72568,6990154,0.20988611194633722,6.0,4.0
2423,2019-03,6.0,1.107023,2.389629090909091,1.744296,6990154,0.21255591115184913,6.0,7.0
2424,2019-04,6.0,1.006183,2.2005236363636365,1.640288,6990154,0.1975232237398189,6.0,0.0
2425,2019-05,7.0,1.305857,2.6856654545454544,1.907116,6990154,0.23552545118918533,7.0,0.0
2426,2019-06,7.0,2.139247,4.131794545454545,2.702487,6990154,0.3384564448229339,7.0,7.0
2427,2019-07,7.0,1.392368,3.195449090909091,2.187497,6990154,0.27352042389394216,7.0,4.0
2428,2019-08,7.0,1.503423,3.4633509090909085,2.334843,6990154,0.2927245541785881,7.0,0.0
2429,2019-09,7.0,1.426323,3.475714545454545,2.341643,6990154,0.293598463474536,7.0,2.0
2430,2019-10,7.0,1.279127,3.2308036363636368,2.206942,6990154,0.27608432446589126,7.0,2.0
2431,2019-11,7.0,1.473535,3.3000381818181816,2.245021,6990154,0.2810790115443611,7.0,0.0
2432,2019-12,7.0,1.316919,3.134665454545454,2.154066,6990154,0.2690911691827066,7.0,4.0
2433,2020-01,7.0,1.57554,3.714107272727272,2.472759,6990154,0.31023942011122285,7.0,7.0
2434,2020-02,7.0,1.498854,3.8280690909090906,2.535438,6990154,0.31805543613024845,7.0,0.0
2435,2020-03,7.0,4.064682,8.350825454545456,5.022954,6990154,0.5661613314551788,7.0,0.0
2436,2020-04,7.0,2.673643,4.077632727272727,2.672698,6990154,0.33486368390708066,7.0,7.0
2437,2020-05,7.0,2.70166,5.0771181818181805,3.222415,6990154,0.3981288048925009,7.0,4.0
2438,2020-06,7.0,5.542527,10.245078181818181,6.064793,6990154,0.6410268980322613,7.0,0.0
2439,2020-07,7.0,3.127338,5.854147272727272,3.649781,6990154,0.4431251372783934,7.0,2.0
2440,2020-08,7.0,2.719378,5.32820909090909,3.429265,6990154,0.4130530917118346,7.0,2.0
2441,2020-09,7.0,2.215337,4.538136363636363,2.925975,6990154,0.3647988993971695,7.0,0.0
2442,2020-10,7.0,2.684981,5.3937599999999986,3.396568,6990154,0.416887999238835,7.0,4.0
2443,2020-11,7.0,1.660135,3.5315781818181815,2.372368,6990154,0.29753367732906744,7.0,7.0
2444,2020-12,7.0,0.5749748,1.2746709090909092,1.287819,6990154,0.11967761403304278,7.0,0.0
2445,2016-02,8.0,1.377345,1.651990909090909,1.338595,7150246,0.1522750870374967,8.0,0.0
2446,2016-03,8.0,0.9955001,1.625316363636364,1.323924,7150246,0.15001080076736018,8.0,7.0
2447,2016-04,8.0,1.057261,2.330918181818182,1.712005,7150246,0.20791915723747356,8.0,4.0
2448,2016-05,8.0,1.436384,2.311361818181818,1.701249,7150246,0.20636861948859597,8.0,0.0
2449,2016-06,8.0,1.562743,2.3676945454545453,1.732232,7150246,0.21082679265773097,8.0,2.0
2450,2016-07,7.0,1.399804,1.7595509090909092,1.397753,7150246,0.16134435424598825,7.0,2.0
2451,2016-08,7.0,1.684759,2.220570909090909,1.651314,7150246,0.1991303593463799,7.0,0.0
2452,2016-09,7.0,1.837694,2.6425545454545456,1.886155,7150246,0.23222261761908736,7.0,4.0
2453,2016-10,7.0,1.555829,2.441676363636364,1.772922,7150246,0.2166436957469492,7.0,7.0
2454,2016-11,7.0,1.824474,2.753761818181818,1.944569,7150246,0.24071356025955115,7.0,0.0
2455,2016-12,7.0,1.293754,1.941623636363636,1.497893,7150246,0.17647581696785297,7.0,7.0
2456,2017-01,7.0,1.369972,2.2904709090909092,1.689759,7150246,0.20470891835674665,7.0,4.0
2457,2017-02,7.0,1.520023,2.7033872727272725,1.916863,7150246,0.23687903932864574,7.0,0.0
2458,2017-03,7.0,1.303908,2.2773436363636366,1.696839,7150246,0.20366423252034382,7.0,2.0
2459,2017-04,7.0,0.9103401,2.0368163636363636,1.557949,7150246,0.18427797391675316,7.0,0.0
2460,2017-05,7.0,1.1333,2.62878,1.879679,7150246,0.23116431045615793,7.0,0.0
2461,2017-06,7.0,1.007439,1.3332309090909091,1.354127,7150246,0.1248177170147271,7.0,2.0
2462,2017-07,7.0,0.8987992,1.5413545454545454,1.385545,7150246,0.14284409251624952,7.0,0.0
2463,2017-08,7.0,1.148696,1.7436345454545454,1.441249,7150246,0.16000845657400053,7.0,4.0
2464,2017-09,7.0,2.453061,3.8089927272727264,2.567296,7150246,0.31675329226861915,7.0,7.0
2465,2016-02,,2.048903,0.2544654545454548,1.761806,7200058,0.025125510954344454,,7.0
2466,2016-02,6.0,5.105816,8.381314545454545,5.039723,7230352,0.5674820517145893,6.0,4.0
2467,2016-02,6.0,3.272467,5.3174472727272715,3.354596,7230303,0.412421090107576,6.0,0.0
2468,2016-02,6.0,4.177088,6.923879999999999,4.238134,7230345,0.49962026559477657,6.0,2.0
2469,2016-03,6.0,3.503087,5.621296363636363,3.521713,7230345,0.43000610934701355,6.0,0.0
2470,2016-03,6.0,1.891799,2.9726509090909086,2.064958,7230303,0.25715293574506204,6.0,0.0
2471,2016-03,6.0,4.641639,7.350309090909091,4.47267,7230352,0.5205093618738781,6.0,2.0
2472,2016-04,6.0,3.166045,5.431272727272726,3.4172,7230345,0.4190713137198938,6.0,0.0
2473,2016-04,6.0,1.621653,3.0216327272727272,2.091898,7230303,0.26078263899860454,6.0,4.0
2474,2016-04,6.0,4.107064,6.853559999999999,4.199458,7230352,0.49608919460750367,6.0,7.0
2475,2016-05,6.0,4.414453,7.0951618181818175,4.332339,7230352,0.5081178785859918,6.0,7.0
2476,2016-05,6.0,2.269748,3.658770909090909,2.442324,7230303,0.3064119557529398,6.0,4.0
2477,2016-05,6.0,3.440403,5.600598181818181,3.510329,7230345,0.42882510381688854,6.0,0.0
2478,2016-06,6.0,3.331114,5.495983636363635,3.452791,7230345,0.4228184190550436,6.0,2.0
2479,2016-06,6.0,1.960162,3.1031690909090908,2.136743,7230303,0.2667854429571861,6.0,0.0
2480,2016-06,6.0,4.187382,6.825634545454545,4.184099,7230352,0.4946800341218097,6.0,0.0
2481,2016-07,6.0,3.668458,5.91104909090909,3.681077,7230352,0.4462848582782686,6.0,2.0
2482,2016-07,6.0,1.908744,2.906098181818182,2.028354,7230303,0.2521925980465538,6.0,0.0
2483,2016-07,6.0,2.865612,4.636498181818181,2.980074,7230345,0.37101622541190105,6.0,4.0
2484,2016-08,6.0,3.772859,5.934061818181817,3.693734,7230352,0.4475576427587775,6.0,7.0
2485,2016-08,6.0,1.61803,2.2368890909090906,1.660289,7230303,0.20043616727694102,6.0,7.0
2486,2016-08,6.0,3.058912,4.820794545454545,3.081437,7230345,0.3825020032071659,6.0,4.0
2487,2016-09,6.0,3.101343,4.687594545454545,3.010927,7230345,0.3742219068708036,6.0,0.0
2488,2016-09,6.0,1.965719,2.7659145454545455,1.954003,7230303,0.241635739898577,6.0,2.0
2489,2016-09,6.0,3.878388,5.86834,3.660337,7230352,0.4439149339825206,6.0,0.0
2490,2016-10,6.0,3.907081,5.821030909090909,3.631567,7230352,0.4412779132540827,6.0,0.0
2491,2016-10,6.0,2.017514,2.9608745454545455,2.058481,7230303,0.2562776167269819,6.0,2.0
2492,2016-10,6.0,3.110351,4.688696363636363,3.008783,7230345,0.37429085244053906,6.0,0.0
2493,2016-11,6.0,4.280731,6.222476363636362,3.852362,7230352,0.46326330808987215,6.0,4.0
2494,2016-11,6.0,1.964376,2.6505872727272726,1.887823,7230303,0.23283910461422697,6.0,7.0
2495,2016-11,6.0,3.303024,4.7949436363636355,3.067219,7230345,0.3809036496948167,6.0,7.0
2496,2016-12,6.0,2.863715,4.083738181818181,2.676056,7230345,0.33526965591673064,6.0,4.0
2497,2016-12,6.0,1.831095,2.5289545454545452,1.820925,7230303,0.22345093774516833,6.0,0.0
2498,2016-12,6.0,3.549271,4.941489090909091,3.147819,7230352,0.3899100716103071,6.0,2.0
2499,2017-01,6.0,1.774139,2.5744454545454545,1.845945,7230303,0.22697550715322368,6.0,0.0
2500,2017-01,6.0,2.38656,3.3206836363636363,2.256376,7230345,0.28256172551141034,6.0,0.0
2501,2017-01,6.0,3.124956,4.220038181818182,2.751021,7230352,0.34426846431356517,6.0,2.0
2502,2017-02,6.0,1.38931,1.9502236363636365,1.502623,7230303,0.17718374331330022,6.0,0.0
2503,2017-02,6.0,3.249253,4.434221818181818,2.868822,7230352,0.3581638216846251,6.0,4.0
2504,2017-02,6.0,2.191721,3.0010236363636364,2.080563,7230345,0.25925760828410505,6.0,7.0
2505,2017-03,6.0,1.948133,2.5173690909090913,1.828853,7230345,0.22255074900476302,6.0,7.0
2506,2017-03,6.0,2.992625,3.9303199999999996,2.605976,7230352,0.3249928529881785,6.0,4.0
2507,2017-03,6.0,1.036114,1.2643854545454547,1.139712,7230303,0.11877169663567588,6.0,0.0
2508,2017-04,6.0,1.379991,2.3151709090909094,1.711044,7230303,0.20667086332889584,6.0,2.0
2509,2017-04,6.0,2.881763,4.07820909090909,2.680715,7230352,0.334902018840909,6.0,0.0
2510,2017-04,6.0,1.780645,2.606678181818182,1.871373,7230345,0.22946316456559446,6.0,0.0
2511,2017-05,6.0,1.477564,2.2699872727272723,1.682343,7230345,0.20307820344640104,6.0,2.0
2512,2017-05,6.0,2.673604,3.921087272727272,2.590448,7230352,0.32436934951104157,6.0,0.0
2513,2017-05,6.0,1.218848,2.2214872727272725,1.655668,7230303,0.19920374476555824,6.0,4.0
2514,2017-06,6.0,1.491119,1.7872563636363639,1.603841,7230303,0.16366467207603763,6.0,7.0
2515,2017-06,6.0,3.117556,4.014565454545453,2.828861,7230352,0.33065559487535023,6.0,7.0
2516,2017-06,6.0,2.281235,2.90654,2.219447,7230345,0.2522256368073603,6.0,4.0
2517,2017-07,6.0,1.878002,2.6006363636363634,1.96815,7230345,0.22899747955434324,6.0,0.0
2518,2017-07,6.0,2.947032,4.148743636363636,2.819609,7230352,0.33957675133159926,6.0,2.0
2519,2017-07,6.0,1.546513,2.3007,1.803185,7230303,0.20552201290227934,6.0,0.0
2520,2017-08,6.0,1.66048,2.458232727272727,1.834278,7230345,0.21793957588080315,6.0,0.0
2521,2017-08,6.0,2.724652,4.1399527272727275,2.759224,7230352,0.33899592399493217,6.0,2.0
2522,2017-08,6.0,1.296322,1.9278509090909088,1.542568,7230303,0.1753408181482664,6.0,0.0
2523,2017-09,6.0,1.43028,1.8750963636363636,1.503653,7230303,0.1709788706071561,6.0,4.0
2524,2017-09,6.0,2.670516,3.7792436363636353,2.550934,7230352,0.3147176690307034,6.0,7.0
2525,2017-09,6.0,1.53648,1.9491236363636362,1.544368,7230345,0.17709322854684384,6.0,7.0
2526,2017-10,6.0,1.667858,2.38412,1.849066,7230345,0.2121219815278076,6.0,4.0
2527,2017-10,6.0,2.411612,3.309434545454545,2.357989,7230352,0.28175421857347727,6.0,2.0
2528,2017-10,6.0,1.265914,1.9700036363636364,1.621302,7230303,0.17880966530206355,6.0,2.0
2529,2017-11,6.0,1.399659,2.3233436363636364,1.743589,7230345,0.20731896472217726,6.0,4.0
2530,2017-11,6.0,1.995745,2.9001,2.060805,7230352,0.2517439150196975,6.0,7.0
2531,2017-11,6.0,1.469967,2.821461818181818,2.017554,7230303,0.24583656850683155,6.0,7.0
2532,2017-12,6.0,1.154763,2.391938181818182,1.826416,7230303,0.21273771815929365,6.0,4.0
2533,2017-12,6.0,1.83628,2.7873618181818185,2.043899,7230352,0.24326048147329704,6.0,2.0
2534,2017-12,6.0,1.413864,2.5154454545454548,1.894345,7230345,0.2224011816545549,6.0,2.0
2535,2018-01,6.0,1.0005,2.2330145454545454,1.658158,7230303,0.20012631261214853,6.0,4.0
2536,2018-01,6.0,1.369813,2.5863272727272726,1.85248,7230345,0.22789345534796113,6.0,7.0
2537,2018-01,6.0,1.796247,2.9079345454545455,2.029364,7230352,0.2523299100704226,6.0,7.0
2538,2018-02,6.0,1.031598,2.5590436363636364,1.897424,7230303,0.22578399154453244,6.0,4.0
2539,2018-02,6.0,1.5196,2.940594545454545,2.107277,7230345,0.25476781731455644,6.0,2.0
2540,2018-02,6.0,1.81871,2.8134818181818178,2.037365,7230352,0.24523450589746854,6.0,2.0
2541,2018-03,6.0,0.7665118,2.2506890909090904,1.667879,7230303,0.20153880437151506,6.0,4.0
2542,2018-03,6.0,1.407776,2.9143454545454546,2.03289,7230345,0.25280908095561494,6.0,7.0
2543,2018-03,6.0,1.828307,3.0119000000000002,2.086545,7230352,0.2600628286725565,6.0,7.0
2544,2018-04,6.0,1.787237,2.9870472727272723,2.072876,7230352,0.25822159596575567,6.0,4.0
2545,2018-04,6.0,1.274171,2.8027563636363637,1.971516,7230345,0.24442455131861474,6.0,2.0
2546,2018-04,6.0,1.044141,2.9587945454545452,2.057337,7230303,0.2561229063819429,6.0,2.0
2547,2018-05,6.0,1.993072,3.2890272727272722,2.238965,7230352,0.2802869782092873,6.0,4.0
2548,2018-05,6.0,1.479818,2.9665254545454545,2.061589,7230345,0.2566977687614288,6.0,7.0
2549,2018-05,6.0,1.04198,2.608089090909091,1.864449,7230303,0.22957187263915324,6.0,7.0
2550,2018-06,6.0,0.6282117,1.8654199999999999,1.455981,7230303,0.17017629137633106,6.0,4.0
2551,2018-06,6.0,1.532838,2.998063636363636,2.078935,7230345,0.2590383160825124,6.0,2.0
2552,2018-06,6.0,2.079127,3.290992727272727,2.240046,7230352,0.2804284206319094,6.0,2.0
2553,2018-07,6.0,0.1755983,1.112650909090909,1.041958,7230303,0.10529845975518126,6.0,4.0
2554,2018-07,6.0,1.198512,2.4756018181818185,1.791581,7230345,0.21929676474305637,6.0,7.0
2555,2018-07,6.0,2.451147,4.066132727272727,2.666373,7230352,0.3340983371535381,6.0,7.0
2556,2018-08,6.0,0.4708806,1.8741654545454545,1.460791,7230303,0.17090169268433952,6.0,4.0
2557,2018-08,6.0,1.187464,2.6317636363636363,1.87747,7230345,0.23139366885045254,6.0,2.0
2558,2018-08,6.0,2.142468,3.626683636363636,2.424676,7230352,0.30418284649004634,6.0,2.0
2559,2018-09,6.0,2.326401,3.770421818181817,2.503732,7230352,0.31411285868087824,6.0,4.0
2560,2018-09,6.0,1.033128,2.0659781818181817,1.566288,7230345,0.18665330252951207,6.0,7.0
2561,2018-09,6.0,0.6124074,1.7617654545454544,1.398971,7230303,0.16153005778760587,6.0,7.0
2562,2018-10,6.0,2.627954,4.108316363636363,2.689574,7230352,0.3369014361114614,6.0,4.0
2563,2018-10,6.0,1.375122,2.542125454545454,1.828169,7230345,0.22447305020025865,6.0,2.0
2564,2018-10,6.0,0.6955478,1.8159527272727272,1.428774,7230303,0.16606121010431885,6.0,2.0
2565,2018-11,6.0,1.350858,2.4725290909090907,1.789891,7230303,0.2190568390713482,6.0,4.0
2566,2018-11,6.0,2.4228,3.9790727272727264,2.61849,7230345,0.3282756880622897,6.0,7.0
2567,2018-11,6.0,3.390762,5.099036363636363,3.23447,7230352,0.3994465524619637,6.0,7.0
2568,2018-12,6.0,3.298269,6.24738909090909,3.866064,7230303,0.4645988013424741,6.0,4.0
2569,2018-12,6.0,4.706282,8.341652727272727,5.017909,7230345,0.5657632005070712,6.0,2.0
2570,2018-12,6.0,6.887621,11.629283636363636,6.826106,7230352,0.687430477839906,6.0,2.0
2571,2019-01,6.0,2.868962,5.564359999999999,3.490398,7230345,0.4267515149578045,6.0,4.0
2572,2019-01,6.0,4.383975,7.616752727272728,4.619214,7230352,0.5331163859050752,6.0,7.0
2573,2019-01,6.0,1.624154,3.785638181818181,2.512101,7230303,0.3151557358553231,6.0,7.0
2574,2019-02,6.0,2.925419,6.097438181818181,3.783591,7230345,0.45650991648060657,6.0,4.0
2575,2019-02,6.0,3.864126,7.118296363636362,4.345063,7230352,0.5092545102358319,6.0,2.0
2576,2019-02,6.0,1.149849,3.291216363636363,2.240169,7230303,0.28044451268910897,6.0,2.0
2577,2019-03,6.0,1.520429,4.03278909090909,2.648034,7230345,0.33187427300482897,6.0,4.0
2578,2019-03,6.0,2.44092,4.956434545454544,3.156039,7230352,0.39082119771036417,6.0,7.0
2579,2019-03,6.0,0.4558683,2.3120672727272726,1.701637,7230303,0.20642460460030487,6.0,7.0
2580,2019-04,6.0,1.445572,3.6684163636363634,2.447629,7230345,0.30708063041295175,6.0,4.0
2581,2019-04,6.0,2.302056,4.701276363636363,3.015702,7230352,0.3750774996433349,6.0,2.0
2582,2019-04,6.0,0.4367582,1.7898145454545455,1.414398,7230303,0.16387859449522857,6.0,2.0
2583,2019-05,6.0,1.483577,3.687587272727272,2.458173,7230345,0.30840774732877696,6.0,4.0
2584,2019-05,6.0,1.953691,3.962281818181818,2.609255,7230352,0.3271468544347732,6.0,7.0
2585,2019-05,6.0,0.2270979,1.8151836363636362,1.428351,7230303,0.1659970701636735,6.0,7.0
2586,2019-06,6.0,1.78011,4.060583636363636,2.663321,7230345,0.3337287197246218,6.0,4.0
2587,2019-06,6.0,2.163271,4.262432727272727,2.774338,7230352,0.34704252394842405,6.0,2.0
